crime_id,timestamp,date,hour,time_of_day,latitude,longitude,borough,district,h3_cell,crime_type,severity_score,victim_count,weapon_reported,police_called,estimated_police_eta_min,public_visibility_score,is_decoy_event
CRM_00026407,2025-11-12 11:22:29,2025-11-12,11,morning,40.83756,-73.948,Manhattan,Manhattan_West_7,882a100aa1fffff,robbery,5.15,0,False,True,6.0,0.311,False
CRM_00026408,2025-11-12 11:38:16,2025-11-12,11,morning,40.87098,-73.84249,Bronx,Bronx_Southeast_4,882a10010bfffff,property_damage,3.67,0,False,True,6.5,0.679,False
CRM_00026409,2025-11-12 11:49:47,2025-11-12,11,morning,40.6625,-73.91545,Brooklyn,Brooklyn_North_10,882a10764dfffff,robbery,4.83,0,False,False,10.1,0.378,False
CRM_00026410,2025-11-12 11:51:04,2025-11-12,11,morning,40.81577,-73.96291,Manhattan,Manhattan_South_5,882a1008c1fffff,property_damage,2.06,0,False,True,6.3,0.237,False
CRM_00026411,2025-11-12 12:05:00,2025-11-12,12,afternoon,40.72026,-73.83477,Queens,Queens_North_10,882a100ee7fffff,assault,5.08,1,False,True,8.7,0.155,False
CRM_00026412,2025-11-12 12:20:56,2025-11-12,12,afternoon,40.79987,-73.92265,Bronx,Bronx_Central_0,882a100f65fffff,property_damage,2.17,0,False,True,7.1,0.245,False
CRM_00026413,2025-11-12 12:21:38,2025-11-12,12,afternoon,40.86991,-73.816,Bronx,Bronx_South_5,882a10015bfffff,burglary,3.55,0,False,True,6.8,0.547,False
CRM_00026414,2025-11-12 12:23:00,2025-11-12,12,afternoon,40.83474,-73.92137,Manhattan,Manhattan_West_7,882a100a81fffff,suspicious_activity,1.0,0,False,False,3.8,0.626,False
CRM_00026415,2025-11-12 12:59:02,2025-11-12,12,afternoon,40.74375,-73.99854,Manhattan,Manhattan_North_1,882a100d25fffff,pursuit,4.53,0,False,False,4.1,0.664,True
CRM_00026416,2025-11-12 13:06:42,2025-11-12,13,afternoon,40.80549,-73.94403,Manhattan,Manhattan_South_5,882a1008ddfffff,robbery,8.04,0,True,True,5.9,0.278,True
CRM_00026417,2025-11-12 13:16:55,2025-11-12,13,afternoon,40.59008,-73.96353,Brooklyn,Brooklyn_North_1,882a107457fffff,property_damage,1.88,0,False,True,13.2,0.446,False
CRM_00026418,2025-11-12 14:04:08,2025-11-12,14,afternoon,40.88459,-73.88075,Bronx,Bronx_West_7,882a100167fffff,major_incident,10.0,8,True,True,4.4,0.581,True
CRM_00026419,2025-11-12 14:26:45,2025-11-12,14,afternoon,40.83856,-73.89125,Bronx,Bronx_East_3,882a100ad1fffff,vehicle_theft,3.94,0,False,True,11.2,0.692,False
CRM_00026420,2025-11-12 14:47:20,2025-11-12,14,afternoon,40.77238,-73.871,Queens,Queens_Central_9,882a100f53fffff,major_incident,10.0,3,True,True,13.7,0.101,False
CRM_00026421,2025-11-12 15:02:53,2025-11-12,15,afternoon,40.68186,-73.98431,Brooklyn,Brooklyn_Central_9,882a100da7fffff,armed_robbery,8.73,0,True,True,11.6,0.523,False
CRM_00026422,2025-11-12 15:06:52,2025-11-12,15,afternoon,40.64838,-73.98268,Brooklyn,Brooklyn_South_5,882a10770bfffff,burglary,4.32,1,False,True,5.1,0.514,False
CRM_00026423,2025-11-12 15:10:59,2025-11-12,15,afternoon,40.65832,-73.91497,Brooklyn,Brooklyn_North_10,882a10764dfffff,major_incident,10.0,4,True,True,8.8,0.811,False
CRM_00026424,2025-11-12 15:37:03,2025-11-12,15,afternoon,40.6486,-73.97034,Brooklyn,Brooklyn_South_5,882a107751fffff,vehicle_theft,3.94,0,False,True,8.2,0.452,False
CRM_00026425,2025-11-12 16:04:22,2025-11-12,16,afternoon,40.6955,-73.96749,Brooklyn,Brooklyn_Central_9,882a100dadfffff,robbery,7.53,0,False,True,8.2,0.476,False
CRM_00026426,2025-11-12 16:10:10,2025-11-12,16,afternoon,40.68784,-73.7386,Queens,Queens_West_7,882a100587fffff,property_damage,3.12,0,False,False,8.9,0.831,False
CRM_00026427,2025-11-12 16:13:07,2025-11-12,16,afternoon,40.71413,-73.9198,Queens,Queens_Southeast_4,882a100dc9fffff,burglary,3.83,0,False,True,8.9,0.434,False
CRM_00026428,2025-11-12 16:44:38,2025-11-12,16,afternoon,40.75532,-73.98829,Manhattan,Manhattan_North_1,882a10725bfffff,robbery,5.91,2,False,True,6.9,0.359,False
CRM_00026429,2025-11-12 17:29:17,2025-11-12,17,evening,40.84974,-73.86958,Bronx,Bronx_Southeast_4,882a100133fffff,vehicle_theft,3.44,0,False,False,5.0,0.598,False
CRM_00026430,2025-11-12 17:30:03,2025-11-12,17,evening,40.84508,-73.84396,Bronx,Bronx_Southeast_4,882a1001e9fffff,assault,5.45,0,True,True,6.1,0.684,False
CRM_00026431,2025-11-12 18:22:13,2025-11-12,18,evening,40.55085,-74.19451,Staten_Island,Staten_Island_Central_0,882a1060e1fffff,property_damage,2.73,0,False,True,10.4,0.207,False
CRM_00026432,2025-11-12 19:07:14,2025-11-12,19,evening,40.85499,-73.94427,Manhattan,Manhattan_Northwest_8,882a100ae5fffff,major_incident,10.0,2,True,True,1.5,0.394,False
CRM_00026433,2025-11-12 19:16:22,2025-11-12,19,evening,40.58351,-73.79586,Queens,Queens_Northeast_2,882a103835fffff,pursuit,6.9,0,False,True,10.7,0.643,False
CRM_00026434,2025-11-12 19:34:51,2025-11-12,19,evening,40.80028,-73.96803,Manhattan,Manhattan_Southeast_4,882a100889fffff,vehicle_theft,3.46,0,False,True,3.9,0.233,False
CRM_00026435,2025-11-12 19:47:27,2025-11-12,19,evening,40.75099,-73.97824,Manhattan,Manhattan_North_1,882a100d29fffff,suspicious_activity,1.31,0,False,True,6.6,0.266,False
CRM_00026436,2025-11-12 20:02:49,2025-11-12,20,evening,40.73641,-73.77447,Queens,Queens_North_10,882a100523fffff,suspicious_activity,2.04,0,False,False,13.7,0.395,False
CRM_00026437,2025-11-12 20:31:29,2025-11-12,20,evening,40.85568,-73.86986,Bronx,Bronx_Southeast_4,882a100131fffff,pursuit,4.93,0,False,True,6.6,0.611,False
CRM_00026438,2025-11-12 21:01:52,2025-11-12,21,evening,40.86326,-73.94384,Manhattan,Manhattan_Northwest_8,882a100a33fffff,robbery,6.37,1,True,True,4.9,0.431,False
CRM_00026439,2025-11-12 21:47:02,2025-11-12,21,evening,40.60486,-74.01886,Brooklyn,Brooklyn_Central_0,882a107553fffff,vehicle_theft,3.27,0,False,True,4.1,0.441,False
CRM_00026440,2025-11-12 22:08:28,2025-11-12,22,night,40.76588,-73.97536,Manhattan,Manhattan_Northeast_2,882a100d6dfffff,property_damage,3.43,0,False,True,5.0,0.147,False
CRM_00026441,2025-11-12 22:11:42,2025-11-12,22,night,40.87365,-73.81587,Bronx,Bronx_South_5,882a10015bfffff,assault,5.15,0,False,True,5.1,0.782,False
CRM_00026442,2025-11-12 22:13:37,2025-11-12,22,night,40.67422,-73.93318,Queens,Queens_Southeast_4,882a100d95fffff,robbery,6.78,4,True,True,5.7,0.643,False
CRM_00026443,2025-11-12 22:33:47,2025-11-12,22,night,40.85404,-73.93564,Manhattan,Manhattan_Northwest_8,882a100ae1fffff,property_damage,2.41,0,True,False,8.0,0.727,False
CRM_00026444,2025-11-12 23:06:51,2025-11-12,23,night,40.64967,-73.87521,Brooklyn,Brooklyn_West_7,882a100cb1fffff,robbery,7.05,2,True,True,10.5,0.14,False
CRM_00026445,2025-11-12 23:15:50,2025-11-12,23,night,40.69228,-73.90982,Brooklyn,Brooklyn_North_10,882a100dd1fffff,pursuit,5.87,0,True,True,3.8,0.618,False
CRM_00026446,2025-11-12 23:18:02,2025-11-12,23,night,40.5333,-74.16533,Staten_Island,Staten_Island_Central_0,882a10608bfffff,burglary,4.29,1,False,True,12.1,0.517,True
CRM_00026447,2025-11-12 23:36:30,2025-11-12,23,night,40.85796,-73.82984,Bronx,Bronx_South_5,882a10011bfffff,burglary,5.03,2,False,False,7.4,0.735,False
CRM_00026448,2025-11-12 23:48:13,2025-11-12,23,night,40.60657,-74.01129,Brooklyn,Brooklyn_Central_0,882a107467fffff,property_damage,3.62,1,False,False,7.0,0.884,False
CRM_00026449,2025-11-12 23:55:40,2025-11-12,23,night,40.81853,-73.96368,Manhattan,Manhattan_South_5,882a1008c1fffff,robbery,5.88,1,False,True,6.2,0.779,False
CRM_00026450,2025-11-13 00:01:47,2025-11-13,0,night,40.8533,-73.85938,Bronx,Bronx_Southeast_4,882a10013bfffff,burglary,4.02,0,False,True,7.9,0.631,False
CRM_00026451,2025-11-13 00:10:23,2025-11-13,0,night,40.84588,-73.95182,Manhattan,Manhattan_West_7,882a100aadfffff,suspicious_activity,1.56,0,False,True,5.4,0.736,False
CRM_00026452,2025-11-13 00:43:33,2025-11-13,0,night,40.59437,-73.95222,Brooklyn,Brooklyn_North_1,882a107451fffff,vehicle_theft,2.94,0,False,False,7.2,0.315,True
CRM_00026453,2025-11-13 00:54:22,2025-11-13,0,night,40.84459,-73.91044,Manhattan,Manhattan_West_7,882a100a89fffff,robbery,3.98,0,True,True,6.2,0.24,False
CRM_00026454,2025-11-13 01:05:36,2025-11-13,1,night,40.84996,-73.90312,Bronx,Bronx_East_3,882a100ac3fffff,assault,4.39,0,False,True,9.5,0.738,False
CRM_00026455,2025-11-13 01:09:41,2025-11-13,1,night,40.85379,-73.91923,Manhattan,Manhattan_Northwest_8,882a100aebfffff,burglary,6.24,2,True,True,3.7,0.523,False
CRM_00026456,2025-11-13 01:13:14,2025-11-13,1,night,40.84716,-73.94157,Manhattan,Manhattan_West_7,882a100ae7fffff,burglary,4.06,2,False,True,5.2,0.73,False
CRM_00026457,2025-11-13 01:18:39,2025-11-13,1,night,40.85839,-73.94602,Manhattan,Manhattan_Northwest_8,882a100ae5fffff,property_damage,2.75,0,False,True,6.5,0.576,False
CRM_00026458,2025-11-13 01:18:42,2025-11-13,1,night,40.69116,-73.84729,Queens,Queens_South_5,882a100cc1fffff,armed_robbery,7.6,5,True,True,4.9,0.551,False
CRM_00026459,2025-11-13 01:45:42,2025-11-13,1,night,40.83631,-73.92841,Manhattan,Manhattan_West_7,882a100a85fffff,major_incident,9.67,2,True,True,5.0,0.403,False
CRM_00026460,2025-11-13 02:14:35,2025-11-13,2,night,40.82795,-73.86554,Bronx,Bronx_North_1,882a1001a9fffff,vehicle_theft,3.71,0,False,True,7.4,0.629,False
CRM_00026461,2025-11-13 02:53:51,2025-11-13,2,night,40.63824,-73.91857,Brooklyn,Brooklyn_Southwest_6,882a107609fffff,suspicious_activity,1.0,0,False,False,7.0,0.252,False
CRM_00026462,2025-11-13 03:03:08,2025-11-13,3,night,40.6125,-73.96324,Brooklyn,Brooklyn_South_5,882a107441fffff,suspicious_activity,1.41,0,False,True,12.3,0.705,True
CRM_00026463,2025-11-13 03:10:25,2025-11-13,3,night,40.80394,-73.96049,Manhattan,Manhattan_South_5,882a100889fffff,suspicious_activity,1.47,0,False,True,5.3,0.788,False
CRM_00026464,2025-11-13 03:12:13,2025-11-13,3,night,40.84629,-73.91422,Manhattan,Manhattan_West_7,882a100a8dfffff,assault,5.68,2,False,True,4.3,0.49,False
CRM_00026465,2025-11-13 03:17:08,2025-11-13,3,night,40.50308,-74.213,Staten_Island,Staten_Island_Central_0,882a106e43fffff,pursuit,6.87,0,True,True,8.7,0.474,False
CRM_00026466,2025-11-13 03:24:01,2025-11-13,3,night,40.58814,-73.85397,Queens,Queens_North_1,882a1039edfffff,major_incident,10.0,3,False,True,4.5,0.511,False
CRM_00026467,2025-11-13 03:32:20,2025-11-13,3,night,40.80546,-73.94268,Manhattan,Manhattan_South_5,882a1008ddfffff,vehicle_theft,5.1,0,False,True,2.7,0.408,False
CRM_00026468,2025-11-13 03:54:43,2025-11-13,3,night,40.52049,-74.17386,Staten_Island,Staten_Island_Central_0,882a1060b9fffff,suspicious_activity,4.37,0,False,True,9.7,0.052,False
CRM_00026469,2025-11-13 05:53:10,2025-11-13,5,morning,40.84978,-73.9165,Manhattan,Manhattan_Northwest_8,882a100aebfffff,suspicious_activity,1.7,0,False,True,5.3,0.74,False
CRM_00026470,2025-11-13 06:03:20,2025-11-13,6,morning,40.78556,-73.9716,Manhattan,Manhattan_Northeast_2,882a100895fffff,property_damage,3.45,0,False,True,7.9,0.439,False
CRM_00026471,2025-11-13 07:50:20,2025-11-13,7,morning,40.69004,-73.9379,Queens,Queens_Southeast_4,882a100d81fffff,major_incident,10.0,5,True,True,6.3,0.621,False
CRM_00026472,2025-11-13 09:14:47,2025-11-13,9,morning,40.6675,-73.92405,Brooklyn,Brooklyn_North_10,882a100d91fffff,vehicle_theft,4.05,0,False,True,3.8,0.296,False
CRM_00026473,2025-11-13 09:15:32,2025-11-13,9,morning,40.69162,-73.94212,Brooklyn,Brooklyn_North_10,882a100d8dfffff,vehicle_theft,4.51,0,False,False,7.4,0.341,False
CRM_00026474,2025-11-13 09:20:14,2025-11-13,9,morning,40.80073,-73.96966,Manhattan,Manhattan_Southeast_4,882a100889fffff,robbery,6.03,1,False,True,7.5,0.587,False
CRM_00026475,2025-11-13 10:38:06,2025-11-13,10,morning,40.65706,-73.93847,Brooklyn,Brooklyn_North_10,882a10766dfffff,assault,5.45,1,False,True,8.3,0.701,False
CRM_00026476,2025-11-13 10:50:29,2025-11-13,10,morning,40.81932,-73.92825,Manhattan,Manhattan_West_7,882a100ab1fffff,major_incident,10.0,2,True,True,2.4,0.388,False
CRM_00026477,2025-11-13 10:54:59,2025-11-13,10,morning,40.59818,-73.90773,Brooklyn,Brooklyn_Northeast_2,882a1076c5fffff,pursuit,6.91,1,False,True,12.3,0.202,False
CRM_00026478,2025-11-13 11:28:30,2025-11-13,11,morning,40.86819,-73.93656,Manhattan,Manhattan_Northwest_8,882a100a3bfffff,armed_robbery,9.35,3,True,True,5.7,0.238,False
CRM_00026479,2025-11-13 12:31:52,2025-11-13,12,afternoon,40.58379,-74.03459,Brooklyn,Brooklyn_Central_0,882a107513fffff,robbery,4.92,1,False,True,12.1,0.242,False
CRM_00026480,2025-11-13 13:20:04,2025-11-13,13,afternoon,40.63305,-73.96227,Brooklyn,Brooklyn_South_5,882a107625fffff,major_incident,10.0,3,True,True,4.9,0.597,False
CRM_00026481,2025-11-13 13:20:40,2025-11-13,13,afternoon,40.75705,-73.98946,Manhattan,Manhattan_North_1,882a10725bfffff,pursuit,5.82,0,True,True,5.0,0.628,False
CRM_00026482,2025-11-13 15:01:41,2025-11-13,15,afternoon,40.86457,-73.79953,Bronx,Bronx_South_5,882a100029fffff,burglary,2.91,0,False,False,6.7,0.314,False
CRM_00026483,2025-11-13 15:36:42,2025-11-13,15,afternoon,40.8631,-73.93729,Manhattan,Manhattan_Northwest_8,882a100aedfffff,major_incident,10.0,4,True,True,2.6,0.129,False
CRM_00026484,2025-11-13 15:38:41,2025-11-13,15,afternoon,40.68317,-73.93525,Queens,Queens_Southeast_4,882a100d83fffff,armed_robbery,7.91,1,True,True,10.3,0.716,False
CRM_00026485,2025-11-13 16:07:08,2025-11-13,16,afternoon,40.59758,-74.17612,Staten_Island,Staten_Island_Northeast_2,882a106043fffff,armed_robbery,9.05,3,True,True,11.4,0.612,False
CRM_00026486,2025-11-13 16:10:09,2025-11-13,16,afternoon,40.76024,-73.9759,Manhattan,Manhattan_Northeast_2,882a100d61fffff,burglary,3.34,0,False,True,4.9,0.72,False
CRM_00026487,2025-11-13 16:19:53,2025-11-13,16,afternoon,40.64944,-73.88009,Brooklyn,Brooklyn_West_7,882a100cb1fffff,burglary,2.54,0,False,True,4.7,0.505,False
CRM_00026488,2025-11-13 16:22:50,2025-11-13,16,afternoon,40.79144,-73.96654,Manhattan,Manhattan_Southeast_4,882a100883fffff,pursuit,7.79,0,False,True,12.5,0.342,False
CRM_00026489,2025-11-13 16:57:21,2025-11-13,16,afternoon,40.83116,-73.94453,Manhattan,Manhattan_West_7,882a100aa3fffff,property_damage,3.91,0,True,True,7.6,0.59,False
CRM_00026490,2025-11-13 17:21:21,2025-11-13,17,evening,40.58056,-74.10707,Staten_Island,Staten_Island_East_3,882a106289fffff,major_incident,9.53,0,False,True,9.0,0.621,False
CRM_00026491,2025-11-13 17:38:06,2025-11-13,17,evening,40.58876,-73.98865,Brooklyn,Brooklyn_North_1,882a107407fffff,major_incident,10.0,1,True,True,2.2,0.545,False
CRM_00026492,2025-11-13 17:38:58,2025-11-13,17,evening,40.67952,-73.91165,Brooklyn,Brooklyn_North_10,882a100dd3fffff,vehicle_theft,3.96,0,False,True,9.7,0.598,False
CRM_00026493,2025-11-13 18:29:08,2025-11-13,18,evening,40.65099,-73.90668,Queens,Queens_Southeast_4,882a107641fffff,property_damage,3.2,0,False,True,6.2,0.191,False
CRM_00026494,2025-11-13 18:37:07,2025-11-13,18,evening,40.65235,-73.99916,Brooklyn,Brooklyn_Southeast_4,882a107701fffff,assault,6.61,1,True,True,10.5,0.507,False
CRM_00026495,2025-11-13 18:43:01,2025-11-13,18,evening,40.64269,-73.78197,Queens,Queens_Northeast_2,882a103b1dfffff,major_incident,10.0,4,False,True,3.0,0.683,False
CRM_00026496,2025-11-13 18:46:43,2025-11-13,18,evening,40.82051,-73.86506,Bronx,Bronx_North_1,882a1001a1fffff,property_damage,2.45,0,False,False,9.4,0.569,False
CRM_00026497,2025-11-13 19:25:03,2025-11-13,19,evening,40.66091,-73.91933,Brooklyn,Brooklyn_North_10,882a100d93fffff,property_damage,3.87,0,False,True,6.2,0.357,False
CRM_00026498,2025-11-13 19:32:05,2025-11-13,19,evening,40.65809,-73.85897,Queens,Queens_South_5,882a100c95fffff,property_damage,2.26,0,False,True,10.3,0.801,False
CRM_00026499,2025-11-13 19:39:53,2025-11-13,19,evening,40.60623,-73.8762,Queens,Queens_North_1,882a103923fffff,major_incident,10.0,3,True,True,4.2,0.716,False
CRM_00026500,2025-11-13 19:48:02,2025-11-13,19,evening,40.58681,-73.94621,Brooklyn,Brooklyn_Northeast_2,882a107453fffff,major_incident,9.7,2,False,True,3.8,0.73,False
CRM_00026501,2025-11-13 19:57:13,2025-11-13,19,evening,40.73944,-73.78921,Queens,Queens_North_10,882a100527fffff,major_incident,10.0,2,False,True,5.8,0.752,False
CRM_00026502,2025-11-13 20:01:31,2025-11-13,20,evening,40.84517,-73.84382,Bronx,Bronx_Southeast_4,882a1001e9fffff,burglary,4.42,1,False,False,6.8,0.509,False
CRM_00026503,2025-11-13 20:10:32,2025-11-13,20,evening,40.7661,-73.97892,Manhattan,Manhattan_Northeast_2,882a100d6dfffff,armed_robbery,6.26,0,True,True,6.8,0.673,False
CRM_00026504,2025-11-13 20:30:52,2025-11-13,20,evening,40.84521,-73.85351,Bronx,Bronx_Southeast_4,882a1001edfffff,suspicious_activity,3.2,0,False,True,10.6,0.644,False
CRM_00026505,2025-11-13 20:33:14,2025-11-13,20,evening,40.76172,-73.72695,Queens,Queens_Northeast_11,882a10054bfffff,armed_robbery,8.86,1,True,True,14.7,0.402,False
CRM_00026506,2025-11-13 20:35:39,2025-11-13,20,evening,40.80155,-73.93385,Manhattan,Manhattan_South_5,882a1008d9fffff,vehicle_theft,3.74,0,False,True,7.1,0.369,False
CRM_00026507,2025-11-13 20:36:45,2025-11-13,20,evening,40.84091,-73.91536,Manhattan,Manhattan_West_7,882a100a8dfffff,suspicious_activity,1.27,0,False,True,6.5,0.611,False
CRM_00026508,2025-11-13 20:39:04,2025-11-13,20,evening,40.52168,-74.21691,Staten_Island,Staten_Island_Central_0,882a106e4dfffff,assault,4.13,0,False,True,12.1,0.394,False
CRM_00026509,2025-11-13 21:05:09,2025-11-13,21,evening,40.59212,-73.79029,Queens,Queens_Northeast_2,882a10383dfffff,armed_robbery,7.98,0,True,False,5.7,0.434,False
CRM_00026510,2025-11-13 21:16:00,2025-11-13,21,evening,40.73491,-73.79313,Queens,Queens_North_10,882a100ecdfffff,major_incident,10.0,6,False,True,13.7,0.704,False
CRM_00026511,2025-11-13 21:16:40,2025-11-13,21,evening,40.72472,-73.9153,Queens,Queens_Northwest_8,882a100c21fffff,vehicle_theft,2.85,0,False,False,7.0,0.714,False
CRM_00026512,2025-11-13 21:21:52,2025-11-13,21,evening,40.60021,-74.1031,Staten_Island,Staten_Island_East_3,882a1062cdfffff,robbery,5.94,0,True,True,8.9,0.363,False
CRM_00026513,2025-11-13 21:24:46,2025-11-13,21,evening,40.5863,-74.0121,Brooklyn,Brooklyn_Central_0,882a107423fffff,property_damage,2.65,0,False,False,8.0,0.603,False
CRM_00026514,2025-11-13 21:41:19,2025-11-13,21,evening,40.69141,-73.9104,Queens,Queens_Southeast_4,882a100dd1fffff,burglary,4.68,1,False,True,4.7,0.344,False
CRM_00026515,2025-11-13 21:44:51,2025-11-13,21,evening,40.65333,-73.9963,Brooklyn,Brooklyn_South_5,882a107709fffff,assault,6.68,0,True,True,7.4,0.396,False
CRM_00026516,2025-11-13 22:07:34,2025-11-13,22,night,40.61532,-74.1519,Staten_Island,Staten_Island_East_3,882a10623dfffff,assault,5.98,2,False,True,8.0,0.466,False
CRM_00026517,2025-11-13 22:20:30,2025-11-13,22,night,40.77504,-73.9721,Manhattan,Manhattan_Northeast_2,882a100897fffff,property_damage,3.51,0,False,True,4.6,0.654,False
CRM_00026518,2025-11-13 22:20:46,2025-11-13,22,night,40.81342,-73.9444,Manhattan,Manhattan_South_5,882a1008cbfffff,property_damage,3.18,0,False,True,7.4,0.643,True
CRM_00026519,2025-11-13 22:30:39,2025-11-13,22,night,40.82962,-73.94481,Manhattan,Manhattan_West_7,882a100aa3fffff,robbery,7.46,3,True,True,4.9,0.061,False
CRM_00026520,2025-11-13 22:43:12,2025-11-13,22,night,40.82544,-73.93774,Manhattan,Manhattan_West_7,882a100abdfffff,major_incident,9.32,3,False,True,6.9,0.262,True
CRM_00026521,2025-11-13 22:47:19,2025-11-13,22,night,40.64771,-73.93841,Brooklyn,Brooklyn_Southwest_6,882a107661fffff,pursuit,5.38,0,False,False,5.8,0.424,False
CRM_00026522,2025-11-13 23:57:35,2025-11-13,23,night,40.83991,-73.93,Manhattan,Manhattan_West_7,882a100a85fffff,pursuit,5.85,1,False,True,4.8,0.316,False
CRM_00026523,2025-11-14 00:34:36,2025-11-14,0,night,40.86642,-73.81503,Bronx,Bronx_South_5,882a10002dfffff,armed_robbery,8.03,0,True,False,5.3,0.772,False
CRM_00026524,2025-11-14 00:36:24,2025-11-14,0,night,40.69725,-73.92978,Queens,Queens_Southeast_4,882a100d89fffff,burglary,1.61,1,False,False,8.4,0.727,False
CRM_00026525,2025-11-14 00:40:25,2025-11-14,0,night,40.55475,-74.23846,Staten_Island,Staten_Island_Central_0,882a106189fffff,suspicious_activity,1.0,0,False,True,14.1,0.109,False
CRM_00026526,2025-11-14 00:47:50,2025-11-14,0,night,40.85832,-73.93703,Manhattan,Manhattan_Northwest_8,882a100ae5fffff,armed_robbery,9.79,3,True,True,3.2,0.232,False
CRM_00026527,2025-11-14 00:49:37,2025-11-14,0,night,40.55287,-74.23338,Staten_Island,Staten_Island_Central_0,882a1061d5fffff,major_incident,10.0,1,True,True,9.5,0.083,False
CRM_00026528,2025-11-14 01:16:34,2025-11-14,1,night,40.62982,-73.86811,Brooklyn,Brooklyn_West_7,882a103967fffff,vehicle_theft,3.19,0,False,True,10.5,0.402,False
CRM_00026529,2025-11-14 01:20:21,2025-11-14,1,night,40.73715,-73.99352,Manhattan,Manhattan_North_1,882a100d27fffff,armed_robbery,9.27,1,True,True,6.2,0.643,False
CRM_00026530,2025-11-14 01:23:56,2025-11-14,1,night,40.73956,-73.83917,Queens,Queens_Central_9,882a100e33fffff,armed_robbery,8.91,3,False,True,12.5,0.65,True
CRM_00026531,2025-11-14 01:30:37,2025-11-14,1,night,40.63637,-73.87323,Queens,Queens_North_1,882a103965fffff,robbery,5.49,0,False,True,5.9,0.86,False
CRM_00026532,2025-11-14 01:31:19,2025-11-14,1,night,40.5075,-74.23168,Staten_Island,Staten_Island_Central_0,882a106e6bfffff,pursuit,7.33,1,True,True,9.4,0.48,True
CRM_00026533,2025-11-14 01:35:04,2025-11-14,1,night,40.73411,-73.8027,Queens,Queens_North_10,882a100ec5fffff,robbery,6.37,0,False,True,9.4,0.335,False
CRM_00026534,2025-11-14 01:38:08,2025-11-14,1,night,40.60438,-74.05833,Staten_Island,Staten_Island_East_3,882a107503fffff,armed_robbery,8.84,1,True,True,11.8,0.45,False
CRM_00026535,2025-11-14 01:49:33,2025-11-14,1,night,40.73559,-73.9975,Manhattan,Manhattan_North_1,882a100d27fffff,suspicious_activity,1.0,0,False,False,11.9,0.179,False
